Testing Epoch: 24 [6400/10000 (64%)]	Loss: 0.149114	Accuracy: 0.953125
Testing Epoch: 24 [7680/10000 (77%)]	Loss: 0.376994	Accuracy: 0.867188
Testing Epoch: 24 [8960/10000 (90%)]	Loss: 0.437587	Accuracy: 0.851562
Test Epoch: 24, Average loss: 0.407788, Accuracy: 0.865200
Model saved to ./checkpoint/ResNet50/models/iter_1200000.pth
Train Epoch: 25 [1280/50000 (3%)]	Loss: 0.209904	Accuracy: 0.929688
Train Epoch: 25 [2560/50000 (5%)]	Loss: 0.262779	Accuracy: 0.921875
Train Epoch: 25 [3840/50000 (8%)]	Loss: 0.366261	Accuracy: 0.875000
Train Epoch: 25 [5120/50000 (10%)]	Loss: 0.293622	Accuracy: 0.906250
Train Epoch: 25 [6400/50000 (13%)]	Loss: 0.315622	Accuracy: 0.882812
Train Epoch: 25 [7680/50000 (15%)]	Loss: 0.236630	Accuracy: 0.921875
Train Epoch: 25 [8960/50000 (18%)]	Loss: 0.261477	Accuracy: 0.906250
Train Epoch: 25 [10240/50000 (20%)]	Loss: 0.185085	Accuracy: 0.960938
Train Epoch: 25 [11520/50000 (23%)]	Loss: 0.219523	Accuracy: 0.921875
Train Epoch: 25 [12800/50000 (26%)]	Loss: 0.273125	Accuracy: 0.898438
Train Epoch: 25 [14080/50000 (28%)]	Loss: 0.263702	Accuracy: 0.898438
Train Epoch: 25 [15360/50000 (31%)]	Loss: 0.330359	Accuracy: 0.890625
Train Epoch: 25 [16640/50000 (33%)]	Loss: 0.235316	Accuracy: 0.937500
Train Epoch: 25 [17920/50000 (36%)]	Loss: 0.267881	Accuracy: 0.914062
Train Epoch: 25 [19200/50000 (38%)]	Loss: 0.371496	Accuracy: 0.820312
Train Epoch: 25 [20480/50000 (41%)]	Loss: 0.411204	Accuracy: 0.835938
Train Epoch: 25 [21760/50000 (44%)]	Loss: 0.330391	Accuracy: 0.867188
Train Epoch: 25 [23040/50000 (46%)]	Loss: 0.208935	Accuracy: 0.937500
Train Epoch: 25 [24320/50000 (49%)]	Loss: 0.326051	Accuracy: 0.875000
Train Epoch: 25 [25600/50000 (51%)]	Loss: 0.376978	Accuracy: 0.898438
Train Epoch: 25 [26880/50000 (54%)]	Loss: 0.305678	Accuracy: 0.890625
Train Epoch: 25 [28160/50000 (56%)]	Loss: 0.314830	Accuracy: 0.890625
Train Epoch: 25 [29440/50000 (59%)]	Loss: 0.310387	Accuracy: 0.914062
Train Epoch: 25 [30720/50000 (61%)]	Loss: 0.294041	Accuracy: 0.914062
Train Epoch: 25 [32000/50000 (64%)]	Loss: 0.401067	Accuracy: 0.859375
Train Epoch: 25 [33280/50000 (67%)]	Loss: 0.394062	Accuracy: 0.843750
Train Epoch: 25 [34560/50000 (69%)]	Loss: 0.247501	Accuracy: 0.906250
Train Epoch: 25 [35840/50000 (72%)]	Loss: 0.345226	Accuracy: 0.906250
Train Epoch: 25 [37120/50000 (74%)]	Loss: 0.195167	Accuracy: 0.929688
Train Epoch: 25 [38400/50000 (77%)]	Loss: 0.294138	Accuracy: 0.882812
Train Epoch: 25 [39680/50000 (79%)]	Loss: 0.209353	Accuracy: 0.929688
Train Epoch: 25 [40960/50000 (82%)]	Loss: 0.311283	Accuracy: 0.898438
Train Epoch: 25 [42240/50000 (84%)]	Loss: 0.219076	Accuracy: 0.960938
Train Epoch: 25 [43520/50000 (87%)]	Loss: 0.326717	Accuracy: 0.882812
Train Epoch: 25 [44800/50000 (90%)]	Loss: 0.217680	Accuracy: 0.929688
Train Epoch: 25 [46080/50000 (92%)]	Loss: 0.220741	Accuracy: 0.945312
Train Epoch: 25 [47360/50000 (95%)]	Loss: 0.296562	Accuracy: 0.898438
Train Epoch: 25 [48640/50000 (97%)]	Loss: 0.380814	Accuracy: 0.835938
Train Epoch: 25 [49920/50000 (100%)]	Loss: 0.264958	Accuracy: 0.937500
Learning rate decay to 7.8125e-06
Testing Epoch: 25 [1280/10000 (13%)]	Loss: 0.371099	Accuracy: 0.851562
Testing Epoch: 25 [2560/10000 (26%)]	Loss: 0.535244	Accuracy: 0.835938
Testing Epoch: 25 [3840/10000 (38%)]	Loss: 0.483569	Accuracy: 0.851562
Testing Epoch: 25 [5120/10000 (51%)]	Loss: 0.390218	Accuracy: 0.859375
Testing Epoch: 25 [6400/10000 (64%)]	Loss: 0.164961	Accuracy: 0.953125
Testing Epoch: 25 [7680/10000 (77%)]	Loss: 0.396409	Accuracy: 0.875000
Testing Epoch: 25 [8960/10000 (90%)]	Loss: 0.438005	Accuracy: 0.851562
Test Epoch: 25, Average loss: 0.404974, Accuracy: 0.863400
Model saved to ./checkpoint/ResNet50/models/iter_1250000.pth
Train Epoch: 26 [1280/50000 (3%)]	Loss: 0.284184	Accuracy: 0.882812
Train Epoch: 26 [2560/50000 (5%)]	Loss: 0.232400	Accuracy: 0.929688
Train Epoch: 26 [3840/50000 (8%)]	Loss: 0.258507	Accuracy: 0.914062
Train Epoch: 26 [5120/50000 (10%)]	Loss: 0.156029	Accuracy: 0.968750
Train Epoch: 26 [6400/50000 (13%)]	Loss: 0.404930	Accuracy: 0.843750
Train Epoch: 26 [7680/50000 (15%)]	Loss: 0.307805	Accuracy: 0.898438
Train Epoch: 26 [8960/50000 (18%)]	Loss: 0.282624	Accuracy: 0.882812
Train Epoch: 26 [10240/50000 (20%)]	Loss: 0.268950	Accuracy: 0.929688
Train Epoch: 26 [11520/50000 (23%)]	Loss: 0.193353	Accuracy: 0.937500
Train Epoch: 26 [12800/50000 (26%)]	Loss: 0.294554	Accuracy: 0.882812
Train Epoch: 26 [14080/50000 (28%)]	Loss: 0.278641	Accuracy: 0.898438
Train Epoch: 26 [15360/50000 (31%)]	Loss: 0.323287	Accuracy: 0.890625
Train Epoch: 26 [16640/50000 (33%)]	Loss: 0.266757	Accuracy: 0.906250
Train Epoch: 26 [17920/50000 (36%)]	Loss: 0.273259	Accuracy: 0.906250
Train Epoch: 26 [19200/50000 (38%)]	Loss: 0.309932	Accuracy: 0.882812
Train Epoch: 26 [20480/50000 (41%)]	Loss: 0.313724	Accuracy: 0.906250
Train Epoch: 26 [21760/50000 (44%)]	Loss: 0.252335	Accuracy: 0.898438
Train Epoch: 26 [23040/50000 (46%)]	Loss: 0.211567	Accuracy: 0.953125
Train Epoch: 26 [24320/50000 (49%)]	Loss: 0.306152	Accuracy: 0.890625
Train Epoch: 26 [25600/50000 (51%)]	Loss: 0.341593	Accuracy: 0.859375
Train Epoch: 26 [26880/50000 (54%)]	Loss: 0.303775	Accuracy: 0.914062
Train Epoch: 26 [28160/50000 (56%)]	Loss: 0.292250	Accuracy: 0.890625
Train Epoch: 26 [29440/50000 (59%)]	Loss: 0.258222	Accuracy: 0.929688
Train Epoch: 26 [30720/50000 (61%)]	Loss: 0.301598	Accuracy: 0.898438
Train Epoch: 26 [32000/50000 (64%)]	Loss: 0.262337	Accuracy: 0.921875
Train Epoch: 26 [33280/50000 (67%)]	Loss: 0.329534	Accuracy: 0.875000
Train Epoch: 26 [34560/50000 (69%)]	Loss: 0.283834	Accuracy: 0.898438
Train Epoch: 26 [35840/50000 (72%)]	Loss: 0.349811	Accuracy: 0.875000
Train Epoch: 26 [37120/50000 (74%)]	Loss: 0.284284	Accuracy: 0.890625
Train Epoch: 26 [38400/50000 (77%)]	Loss: 0.159301	Accuracy: 0.953125
Train Epoch: 26 [39680/50000 (79%)]	Loss: 0.397371	Accuracy: 0.875000
Train Epoch: 26 [40960/50000 (82%)]	Loss: 0.273335	Accuracy: 0.906250
Train Epoch: 26 [42240/50000 (84%)]	Loss: 0.263902	Accuracy: 0.890625
Train Epoch: 26 [43520/50000 (87%)]	Loss: 0.264247	Accuracy: 0.906250
Train Epoch: 26 [44800/50000 (90%)]	Loss: 0.189765	Accuracy: 0.937500
Train Epoch: 26 [46080/50000 (92%)]	Loss: 0.208573	Accuracy: 0.921875
Train Epoch: 26 [47360/50000 (95%)]	Loss: 0.211084	Accuracy: 0.921875
Train Epoch: 26 [48640/50000 (97%)]	Loss: 0.263582	Accuracy: 0.906250
Train Epoch: 26 [49920/50000 (100%)]	Loss: 0.239108	Accuracy: 0.929688
Testing Epoch: 26 [1280/10000 (13%)]	Loss: 0.311252	Accuracy: 0.875000
Testing Epoch: 26 [2560/10000 (26%)]	Loss: 0.526852	Accuracy: 0.859375
Testing Epoch: 26 [3840/10000 (38%)]	Loss: 0.471735	Accuracy: 0.843750
Testing Epoch: 26 [5120/10000 (51%)]	Loss: 0.408360	Accuracy: 0.828125
Testing Epoch: 26 [6400/10000 (64%)]	Loss: 0.164778	Accuracy: 0.937500
Testing Epoch: 26 [7680/10000 (77%)]	Loss: 0.363133	Accuracy: 0.906250
Testing Epoch: 26 [8960/10000 (90%)]	Loss: 0.424373	Accuracy: 0.851562
Test Epoch: 26, Average loss: 0.392109, Accuracy: 0.870400
Model saved to ./checkpoint/ResNet50/models/iter_1300000.pth
Train Epoch: 27 [1280/50000 (3%)]	Loss: 0.232453	Accuracy: 0.929688
Train Epoch: 27 [2560/50000 (5%)]	Loss: 0.287566	Accuracy: 0.898438
Train Epoch: 27 [3840/50000 (8%)]	Loss: 0.162425	Accuracy: 0.945312
Train Epoch: 27 [5120/50000 (10%)]	Loss: 0.249364	Accuracy: 0.929688
Train Epoch: 27 [6400/50000 (13%)]	Loss: 0.326047	Accuracy: 0.890625
Train Epoch: 27 [7680/50000 (15%)]	Loss: 0.251686	Accuracy: 0.921875
Train Epoch: 27 [8960/50000 (18%)]	Loss: 0.292091	Accuracy: 0.875000
Train Epoch: 27 [10240/50000 (20%)]	Loss: 0.255821	Accuracy: 0.914062
Train Epoch: 27 [11520/50000 (23%)]	Loss: 0.287556	Accuracy: 0.898438
Train Epoch: 27 [12800/50000 (26%)]	Loss: 0.283895	Accuracy: 0.882812
Train Epoch: 27 [14080/50000 (28%)]	Loss: 0.233460	Accuracy: 0.898438
Train Epoch: 27 [15360/50000 (31%)]	Loss: 0.221339	Accuracy: 0.937500
Train Epoch: 27 [16640/50000 (33%)]	Loss: 0.292296	Accuracy: 0.906250
Train Epoch: 27 [17920/50000 (36%)]	Loss: 0.211814	Accuracy: 0.945312
Train Epoch: 27 [19200/50000 (38%)]	Loss: 0.199891	Accuracy: 0.921875
Train Epoch: 27 [20480/50000 (41%)]	Loss: 0.179715	Accuracy: 0.945312
Train Epoch: 27 [21760/50000 (44%)]	Loss: 0.374500	Accuracy: 0.882812
Train Epoch: 27 [23040/50000 (46%)]	Loss: 0.197211	Accuracy: 0.945312
Train Epoch: 27 [24320/50000 (49%)]	Loss: 0.224406	Accuracy: 0.914062
Train Epoch: 27 [25600/50000 (51%)]	Loss: 0.306719	Accuracy: 0.929688
Train Epoch: 27 [26880/50000 (54%)]	Loss: 0.152497	Accuracy: 0.960938
Train Epoch: 27 [28160/50000 (56%)]	Loss: 0.290825	Accuracy: 0.914062
Train Epoch: 27 [29440/50000 (59%)]	Loss: 0.251686	Accuracy: 0.921875
Train Epoch: 27 [30720/50000 (61%)]	Loss: 0.233557	Accuracy: 0.914062
Train Epoch: 27 [32000/50000 (64%)]	Loss: 0.217424	Accuracy: 0.945312
Train Epoch: 27 [33280/50000 (67%)]	Loss: 0.228052	Accuracy: 0.937500
Train Epoch: 27 [34560/50000 (69%)]	Loss: 0.193758	Accuracy: 0.937500
Train Epoch: 27 [35840/50000 (72%)]	Loss: 0.226005	Accuracy: 0.921875
Train Epoch: 27 [37120/50000 (74%)]	Loss: 0.276961	Accuracy: 0.906250
Train Epoch: 27 [38400/50000 (77%)]	Loss: 0.259556	Accuracy: 0.906250
Train Epoch: 27 [39680/50000 (79%)]	Loss: 0.328091	Accuracy: 0.882812
Train Epoch: 27 [40960/50000 (82%)]	Loss: 0.281051	Accuracy: 0.929688
Train Epoch: 27 [42240/50000 (84%)]	Loss: 0.274612	Accuracy: 0.898438
Train Epoch: 27 [43520/50000 (87%)]	Loss: 0.222965	Accuracy: 0.945312
Train Epoch: 27 [44800/50000 (90%)]	Loss: 0.276030	Accuracy: 0.914062
Train Epoch: 27 [46080/50000 (92%)]	Loss: 0.240840	Accuracy: 0.914062
Train Epoch: 27 [47360/50000 (95%)]	Loss: 0.261334	Accuracy: 0.890625
Train Epoch: 27 [48640/50000 (97%)]	Loss: 0.352812	Accuracy: 0.867188
Train Epoch: 27 [49920/50000 (100%)]	Loss: 0.241277	Accuracy: 0.921875
Testing Epoch: 27 [1280/10000 (13%)]	Loss: 0.355884	Accuracy: 0.875000
Testing Epoch: 27 [2560/10000 (26%)]	Loss: 0.550925	Accuracy: 0.828125
Testing Epoch: 27 [3840/10000 (38%)]	Loss: 0.481688	Accuracy: 0.851562
Testing Epoch: 27 [5120/10000 (51%)]	Loss: 0.404623	Accuracy: 0.843750
Testing Epoch: 27 [6400/10000 (64%)]	Loss: 0.170199	Accuracy: 0.945312
Testing Epoch: 27 [7680/10000 (77%)]	Loss: 0.391092	Accuracy: 0.859375
Testing Epoch: 27 [8960/10000 (90%)]	Loss: 0.454077	Accuracy: 0.859375
Test Epoch: 27, Average loss: 0.397376, Accuracy: 0.867700
Model saved to ./checkpoint/ResNet50/models/iter_1350000.pth
Train Epoch: 28 [1280/50000 (3%)]	Loss: 0.306568	Accuracy: 0.898438
Train Epoch: 28 [2560/50000 (5%)]	Loss: 0.269258	Accuracy: 0.898438
Train Epoch: 28 [3840/50000 (8%)]	Loss: 0.267320	Accuracy: 0.914062
Train Epoch: 28 [5120/50000 (10%)]	Loss: 0.236724	Accuracy: 0.937500
Train Epoch: 28 [6400/50000 (13%)]	Loss: 0.316749	Accuracy: 0.882812
Train Epoch: 28 [7680/50000 (15%)]	Loss: 0.364141	Accuracy: 0.859375
Train Epoch: 28 [8960/50000 (18%)]	Loss: 0.316723	Accuracy: 0.898438
Train Epoch: 28 [10240/50000 (20%)]	Loss: 0.197927	Accuracy: 0.937500
Train Epoch: 28 [11520/50000 (23%)]	Loss: 0.473882	Accuracy: 0.851562
Train Epoch: 28 [12800/50000 (26%)]	Loss: 0.311390	Accuracy: 0.890625
Train Epoch: 28 [14080/50000 (28%)]	Loss: 0.241222	Accuracy: 0.906250
Train Epoch: 28 [15360/50000 (31%)]	Loss: 0.167104	Accuracy: 0.976562
Train Epoch: 28 [16640/50000 (33%)]	Loss: 0.226243	Accuracy: 0.914062
Train Epoch: 28 [17920/50000 (36%)]	Loss: 0.239611	Accuracy: 0.898438
Train Epoch: 28 [19200/50000 (38%)]	Loss: 0.250724	Accuracy: 0.890625
Train Epoch: 28 [20480/50000 (41%)]	Loss: 0.204315	Accuracy: 0.921875
Train Epoch: 28 [21760/50000 (44%)]	Loss: 0.314827	Accuracy: 0.914062
Train Epoch: 28 [23040/50000 (46%)]	Loss: 0.337519	Accuracy: 0.898438
Train Epoch: 28 [24320/50000 (49%)]	Loss: 0.185194	Accuracy: 0.929688
Train Epoch: 28 [25600/50000 (51%)]	Loss: 0.372334	Accuracy: 0.882812
Train Epoch: 28 [26880/50000 (54%)]	Loss: 0.239734	Accuracy: 0.898438
Train Epoch: 28 [28160/50000 (56%)]	Loss: 0.222577	Accuracy: 0.945312
Train Epoch: 28 [29440/50000 (59%)]	Loss: 0.210550	Accuracy: 0.937500
Train Epoch: 28 [30720/50000 (61%)]	Loss: 0.176525	Accuracy: 0.945312
Train Epoch: 28 [32000/50000 (64%)]	Loss: 0.275120	Accuracy: 0.875000
Train Epoch: 28 [33280/50000 (67%)]	Loss: 0.367728	Accuracy: 0.875000
Train Epoch: 28 [34560/50000 (69%)]	Loss: 0.240677	Accuracy: 0.898438
Train Epoch: 28 [35840/50000 (72%)]	Loss: 0.204170	Accuracy: 0.937500
Train Epoch: 28 [37120/50000 (74%)]	Loss: 0.237567	Accuracy: 0.898438
Train Epoch: 28 [38400/50000 (77%)]	Loss: 0.259889	Accuracy: 0.898438
Train Epoch: 28 [39680/50000 (79%)]	Loss: 0.258877	Accuracy: 0.906250
Train Epoch: 28 [40960/50000 (82%)]	Loss: 0.321590	Accuracy: 0.890625
Train Epoch: 28 [42240/50000 (84%)]	Loss: 0.387606	Accuracy: 0.843750
Train Epoch: 28 [43520/50000 (87%)]	Loss: 0.328218	Accuracy: 0.875000
Train Epoch: 28 [44800/50000 (90%)]	Loss: 0.271362	Accuracy: 0.906250
Train Epoch: 28 [46080/50000 (92%)]	Loss: 0.257288	Accuracy: 0.921875
Train Epoch: 28 [47360/50000 (95%)]	Loss: 0.224145	Accuracy: 0.914062
Train Epoch: 28 [48640/50000 (97%)]	Loss: 0.215660	Accuracy: 0.921875
Train Epoch: 28 [49920/50000 (100%)]	Loss: 0.280270	Accuracy: 0.914062
Testing Epoch: 28 [1280/10000 (13%)]	Loss: 0.333839	Accuracy: 0.898438
Testing Epoch: 28 [2560/10000 (26%)]	Loss: 0.525908	Accuracy: 0.867188
Testing Epoch: 28 [3840/10000 (38%)]	Loss: 0.518019	Accuracy: 0.835938
Testing Epoch: 28 [5120/10000 (51%)]	Loss: 0.403756	Accuracy: 0.851562
Testing Epoch: 28 [6400/10000 (64%)]	Loss: 0.154381	Accuracy: 0.953125
Testing Epoch: 28 [7680/10000 (77%)]	Loss: 0.362883	Accuracy: 0.890625
Testing Epoch: 28 [8960/10000 (90%)]	Loss: 0.412333	Accuracy: 0.859375
Test Epoch: 28, Average loss: 0.393245, Accuracy: 0.870300
Model saved to ./checkpoint/ResNet50/models/iter_1400000.pth
Train Epoch: 29 [1280/50000 (3%)]	Loss: 0.229161	Accuracy: 0.929688
Train Epoch: 29 [2560/50000 (5%)]	Loss: 0.287436	Accuracy: 0.875000
Train Epoch: 29 [3840/50000 (8%)]	Loss: 0.251533	Accuracy: 0.921875
Train Epoch: 29 [5120/50000 (10%)]	Loss: 0.238767	Accuracy: 0.937500
Train Epoch: 29 [6400/50000 (13%)]	Loss: 0.278286	Accuracy: 0.914062
Train Epoch: 29 [7680/50000 (15%)]	Loss: 0.385027	Accuracy: 0.875000
Train Epoch: 29 [8960/50000 (18%)]	Loss: 0.295509	Accuracy: 0.882812
Train Epoch: 29 [10240/50000 (20%)]	Loss: 0.215589	Accuracy: 0.960938
Train Epoch: 29 [11520/50000 (23%)]	Loss: 0.248344	Accuracy: 0.929688
Train Epoch: 29 [12800/50000 (26%)]	Loss: 0.317089	Accuracy: 0.890625
Train Epoch: 29 [14080/50000 (28%)]	Loss: 0.226555	Accuracy: 0.929688
Train Epoch: 29 [15360/50000 (31%)]	Loss: 0.410706	Accuracy: 0.843750
Train Epoch: 29 [16640/50000 (33%)]	Loss: 0.411349	Accuracy: 0.859375
Train Epoch: 29 [17920/50000 (36%)]	Loss: 0.323918	Accuracy: 0.882812
Train Epoch: 29 [19200/50000 (38%)]	Loss: 0.267835	Accuracy: 0.914062
Train Epoch: 29 [20480/50000 (41%)]	Loss: 0.271980	Accuracy: 0.914062
Train Epoch: 29 [21760/50000 (44%)]	Loss: 0.207491	Accuracy: 0.945312
Train Epoch: 29 [23040/50000 (46%)]	Loss: 0.277923	Accuracy: 0.914062
Train Epoch: 29 [24320/50000 (49%)]	Loss: 0.260738	Accuracy: 0.921875
Train Epoch: 29 [25600/50000 (51%)]	Loss: 0.210720	Accuracy: 0.929688
Train Epoch: 29 [26880/50000 (54%)]	Loss: 0.342858	Accuracy: 0.906250
Train Epoch: 29 [28160/50000 (56%)]	Loss: 0.198229	Accuracy: 0.914062
Train Epoch: 29 [29440/50000 (59%)]	Loss: 0.282042	Accuracy: 0.875000
Train Epoch: 29 [30720/50000 (61%)]	Loss: 0.246668	Accuracy: 0.882812
Train Epoch: 29 [32000/50000 (64%)]	Loss: 0.319202	Accuracy: 0.882812
Train Epoch: 29 [33280/50000 (67%)]	Loss: 0.286216	Accuracy: 0.890625
Train Epoch: 29 [34560/50000 (69%)]	Loss: 0.271869	Accuracy: 0.890625
Train Epoch: 29 [35840/50000 (72%)]	Loss: 0.300211	Accuracy: 0.906250
Train Epoch: 29 [37120/50000 (74%)]	Loss: 0.247454	Accuracy: 0.914062
Train Epoch: 29 [38400/50000 (77%)]	Loss: 0.234025	Accuracy: 0.914062
Train Epoch: 29 [39680/50000 (79%)]	Loss: 0.294363	Accuracy: 0.898438
Train Epoch: 29 [40960/50000 (82%)]	Loss: 0.327396	Accuracy: 0.875000
Train Epoch: 29 [42240/50000 (84%)]	Loss: 0.342804	Accuracy: 0.867188
Train Epoch: 29 [43520/50000 (87%)]	Loss: 0.315259	Accuracy: 0.882812
Train Epoch: 29 [44800/50000 (90%)]	Loss: 0.312329	Accuracy: 0.898438
Train Epoch: 29 [46080/50000 (92%)]	Loss: 0.239628	Accuracy: 0.921875
Train Epoch: 29 [47360/50000 (95%)]	Loss: 0.244906	Accuracy: 0.914062
Train Epoch: 29 [48640/50000 (97%)]	Loss: 0.185418	Accuracy: 0.921875
Train Epoch: 29 [49920/50000 (100%)]	Loss: 0.263068	Accuracy: 0.921875
Learning rate decay to 3.90625e-06
Testing Epoch: 29 [1280/10000 (13%)]	Loss: 0.334741	Accuracy: 0.890625
Testing Epoch: 29 [2560/10000 (26%)]	Loss: 0.517007	Accuracy: 0.859375
Testing Epoch: 29 [3840/10000 (38%)]	Loss: 0.494639	Accuracy: 0.851562
Testing Epoch: 29 [5120/10000 (51%)]	Loss: 0.392588	Accuracy: 0.843750
Testing Epoch: 29 [6400/10000 (64%)]	Loss: 0.167733	Accuracy: 0.953125
Testing Epoch: 29 [7680/10000 (77%)]	Loss: 0.366254	Accuracy: 0.875000
Testing Epoch: 29 [8960/10000 (90%)]	Loss: 0.429706	Accuracy: 0.851562
Test Epoch: 29, Average loss: 0.388252, Accuracy: 0.871100
Model saved to ./checkpoint/ResNet50/models/iter_1450000.pth
Train Epoch: 30 [1280/50000 (3%)]	Loss: 0.230960	Accuracy: 0.929688
Train Epoch: 30 [2560/50000 (5%)]	Loss: 0.241923	Accuracy: 0.929688
Train Epoch: 30 [3840/50000 (8%)]	Loss: 0.238248	Accuracy: 0.921875
Train Epoch: 30 [5120/50000 (10%)]	Loss: 0.280619	Accuracy: 0.929688
Train Epoch: 30 [6400/50000 (13%)]	Loss: 0.292541	Accuracy: 0.867188
Train Epoch: 30 [7680/50000 (15%)]	Loss: 0.217501	Accuracy: 0.929688
Train Epoch: 30 [8960/50000 (18%)]	Loss: 0.261722	Accuracy: 0.937500
Train Epoch: 30 [10240/50000 (20%)]	Loss: 0.238517	Accuracy: 0.953125
Train Epoch: 30 [11520/50000 (23%)]	Loss: 0.195971	Accuracy: 0.953125
Train Epoch: 30 [12800/50000 (26%)]	Loss: 0.336215	Accuracy: 0.914062
Train Epoch: 30 [14080/50000 (28%)]	Loss: 0.287327	Accuracy: 0.890625
Train Epoch: 30 [15360/50000 (31%)]	Loss: 0.354176	Accuracy: 0.898438
Train Epoch: 30 [16640/50000 (33%)]	Loss: 0.298200	Accuracy: 0.898438
Train Epoch: 30 [17920/50000 (36%)]	Loss: 0.224337	Accuracy: 0.945312
Train Epoch: 30 [19200/50000 (38%)]	Loss: 0.236432	Accuracy: 0.898438
Train Epoch: 30 [20480/50000 (41%)]	Loss: 0.254037	Accuracy: 0.929688
Train Epoch: 30 [21760/50000 (44%)]	Loss: 0.157812	Accuracy: 0.953125
Train Epoch: 30 [23040/50000 (46%)]	Loss: 0.286020	Accuracy: 0.898438
Train Epoch: 30 [24320/50000 (49%)]	Loss: 0.255201	Accuracy: 0.914062
Train Epoch: 30 [25600/50000 (51%)]	Loss: 0.312364	Accuracy: 0.906250
Train Epoch: 30 [26880/50000 (54%)]	Loss: 0.266117	Accuracy: 0.906250
Train Epoch: 30 [28160/50000 (56%)]	Loss: 0.177532	Accuracy: 0.945312
Train Epoch: 30 [29440/50000 (59%)]	Loss: 0.193764	Accuracy: 0.945312
Train Epoch: 30 [30720/50000 (61%)]	Loss: 0.257633	Accuracy: 0.937500
Train Epoch: 30 [32000/50000 (64%)]	Loss: 0.314707	Accuracy: 0.890625
Train Epoch: 30 [33280/50000 (67%)]	Loss: 0.319536	Accuracy: 0.914062
Train Epoch: 30 [34560/50000 (69%)]	Loss: 0.314754	Accuracy: 0.882812
Train Epoch: 30 [35840/50000 (72%)]	Loss: 0.284020	Accuracy: 0.882812
Train Epoch: 30 [37120/50000 (74%)]	Loss: 0.209613	Accuracy: 0.953125
Train Epoch: 30 [38400/50000 (77%)]	Loss: 0.211779	Accuracy: 0.914062
Train Epoch: 30 [39680/50000 (79%)]	Loss: 0.226979	Accuracy: 0.929688
Train Epoch: 30 [40960/50000 (82%)]	Loss: 0.209768	Accuracy: 0.937500
Train Epoch: 30 [42240/50000 (84%)]	Loss: 0.214770	Accuracy: 0.914062
Train Epoch: 30 [43520/50000 (87%)]	Loss: 0.216195	Accuracy: 0.914062
Train Epoch: 30 [44800/50000 (90%)]	Loss: 0.266423	Accuracy: 0.921875
Train Epoch: 30 [46080/50000 (92%)]	Loss: 0.277497	Accuracy: 0.914062
Train Epoch: 30 [47360/50000 (95%)]	Loss: 0.232931	Accuracy: 0.914062
Train Epoch: 30 [48640/50000 (97%)]	Loss: 0.361747	Accuracy: 0.898438
Train Epoch: 30 [49920/50000 (100%)]	Loss: 0.153321	Accuracy: 0.937500
Testing Epoch: 30 [1280/10000 (13%)]	Loss: 0.326650	Accuracy: 0.875000
Testing Epoch: 30 [2560/10000 (26%)]	Loss: 0.520805	Accuracy: 0.851562
Testing Epoch: 30 [3840/10000 (38%)]	Loss: 0.492645	Accuracy: 0.835938
Testing Epoch: 30 [5120/10000 (51%)]	Loss: 0.411269	Accuracy: 0.843750
Testing Epoch: 30 [6400/10000 (64%)]	Loss: 0.161593	Accuracy: 0.945312
Testing Epoch: 30 [7680/10000 (77%)]	Loss: 0.360618	Accuracy: 0.875000
Testing Epoch: 30 [8960/10000 (90%)]	Loss: 0.411079	Accuracy: 0.867188
Test Epoch: 30, Average loss: 0.391490, Accuracy: 0.869200
Model saved to ./checkpoint/ResNet50/models/iter_1500000.pth
Train Epoch: 31 [1280/50000 (3%)]	Loss: 0.472660	Accuracy: 0.867188
Train Epoch: 31 [2560/50000 (5%)]	Loss: 0.272934	Accuracy: 0.906250
Train Epoch: 31 [3840/50000 (8%)]	Loss: 0.256999	Accuracy: 0.906250
Train Epoch: 31 [5120/50000 (10%)]	Loss: 0.269213	Accuracy: 0.890625
Train Epoch: 31 [6400/50000 (13%)]	Loss: 0.242846	Accuracy: 0.929688
Train Epoch: 31 [7680/50000 (15%)]	Loss: 0.262286	Accuracy: 0.890625
Train Epoch: 31 [8960/50000 (18%)]	Loss: 0.289019	Accuracy: 0.882812
Train Epoch: 31 [10240/50000 (20%)]	Loss: 0.410122	Accuracy: 0.835938
Train Epoch: 31 [11520/50000 (23%)]	Loss: 0.305988	Accuracy: 0.890625
Train Epoch: 31 [12800/50000 (26%)]	Loss: 0.310505	Accuracy: 0.898438
Train Epoch: 31 [14080/50000 (28%)]	Loss: 0.301506	Accuracy: 0.914062
Train Epoch: 31 [15360/50000 (31%)]	Loss: 0.151387	Accuracy: 0.945312
Train Epoch: 31 [16640/50000 (33%)]	Loss: 0.212137	Accuracy: 0.937500
Train Epoch: 31 [17920/50000 (36%)]	Loss: 0.309197	Accuracy: 0.906250
Train Epoch: 31 [19200/50000 (38%)]	Loss: 0.306246	Accuracy: 0.890625
Train Epoch: 31 [20480/50000 (41%)]	Loss: 0.205141	Accuracy: 0.921875
Train Epoch: 31 [21760/50000 (44%)]	Loss: 0.277584	Accuracy: 0.898438
Train Epoch: 31 [23040/50000 (46%)]	Loss: 0.238679	Accuracy: 0.914062
Train Epoch: 31 [24320/50000 (49%)]	Loss: 0.233437	Accuracy: 0.921875
Train Epoch: 31 [25600/50000 (51%)]	Loss: 0.116929	Accuracy: 0.968750
